100.008381395326,0.12572092988993
99.9106228814337,0.146098500278252
99.6177084387802,0.20698654312931
99.1307207873763,0.30765664160489
98.4514624893153,0.446913102949074
97.5824528295408,0.623119459746826
96.5269231406584,0.834233636353863
95.28881030016,1.07784999944997
93.8727480989614,1.35124621177549
92.2840561799184,1.65143264572881
90.5287262737258,1.97520209932918
88.6134055141235,2.31917769186731
86.5453766888628,2.67985709110035
84.3325353696408,3.05365161927298
81.9833639542776,3.43691927432896
79.5069027386049,3.82599125148458
76.9127182054731,4.21719212041425
74.2108687672095,4.60685436418798
71.4118682214516,4.99132847802969
68.5266471771066,5.36699022254948
65.5665126789387,5.73024689687093
62.5431062106158,6.07754461965263
59.4683601941461,6.40537856779516
56.3544530374708,6.71030792187561
53.2137627213857,6.98897691350275
50.0588188715404,7.23814288307796
46.9022532393587,7.45471166680498
43.7567485234079,7.63577997701792
40.6349855031136,7.77868376332495
37.5296926711751,7.87684762801653
34.4679746109722,7.91977890342137
31.4677909630181,7.90633922914548
28.5418246612189,7.83631576831009
25.7024716681335,7.71016501986453
22.9617661865423,7.52902558561293
20.3313068673233,7.29471517739484
17.8221856188346,7.00970989345427
15.444920637552,6.67710448580945
13.2093951847892,6.30055315843454
11.1248034321339,5.88419133506948
9.1996044005466,5.43253976585467
7.44148464536863,4.95039325180503
5.8573299192548,4.4426971042934
4.45320560938788,3.91441517591874
3.23434532824897,3.37039385854435
2.20514667162215,2.81522681166159
1.36917287244094,2.25312533751586
0.729158897184046,1.68779924776072
0.287020467130314,1.12235277047522
0.043864544682676,0.559199538217965
0,0
0.153462612490168,-0.53949115875503
0.501509401421899,-1.043888395716
1.04211602994708,-1.51263263933978
1.77251101469595,-1.94512580983135
2.6892016988625,-2.34076362834542
3.78800608292589,-2.69897960451564
5.06408914401017,-3.01929751271835
6.51200207635884,-3.30138913849311
8.12572280442986,-3.54513372419084
9.89869616195866,-3.75067538733901
11.8238722902871,-3.9184748362104
13.8937420730697,-4.04935196341011
16.1003687695792,-4.14451634745862
18.4354154062964,-4.20558331100216
20.8901679034293,-4.23457393924195
23.455554315558,-4.23389831202458
26.122160921695,-4.20632210030088
28.8802461822738,-4.15491757143275
31.7197537685141,-4.08300088674188
34.630325951533,-3.99405831006229
37.6013186123394,-3.89166453496732
40.6268830383139,-3.77912607227379
43.7099281201617,-3.6512664381567
46.81869480771,-3.50700733772452
49.9411811284596,-3.34925399418907
53.0652892315457,-3.18080707226521
56.1788703189596,-3.00431267982396
59.2697712644264,-2.82222379804561
62.3258825058697,-2.63677410533044
65.335186758556,-2.44996439843344
68.2858080913612,-2.26356107633605
71.1660609350557,-2.07910548289548
73.964498642962,-1.89793234238572
76.6699612924266,-1.72119509877276
79.2716224906424,-1.54989570628879
81.7590350205914,-1.384916326014
84.1221752232281,-1.22705045984748
86.3514860532784,-1.07703128758152
88.4379187634554,-0.93555534298725
90.372973163769,-0.8033001408221
92.1487363702831,-0.680934912349205
93.757919905425,-0.569124182628385
95.1938949464419,-0.468524487952058
96.4507254481667,-0.379775047648324
97.5231987999746,-0.303483636706646
98.4068536235478,-0.240209226486252
99.0980042854926,-0.190443150592671
99.5937616926676,-0.154590601712939
99.8920499613935,-0.132954172579773
99.991618604674,-0.12572092988993
